id_invoice,client_id,date_invoice,amount,amount_pay,state
FAC7068,1,2024-06-01,39940,0,Pendiente
FAC6577,2,2024-06-01,76145,75145,Pagada
FAC5707,3,2024-06-01,179217,179217,Pagada
FAC7188,4,2024-07-01,52267,51767,Pagada
FAC7289,5,2024-06-01,157001,156501,Pagada
FAC2190,6,2024-07-01,33428,32428,Pagada
FAC6207,7,2024-07-01,75801,0,Pendiente
FAC1691,8,2024-07-01,17870,16870,Pagada
FAC4680,9,2024-06-01,22294,21794,Pagada
FAC8010,10,2024-06-01,193307,0,Pendiente
FAC1328,11,2024-07-01,159093,0,Pendiente
FAC8140,12,2024-06-01,175018,0,Pendiente
FAC4679,13,2024-07-01,110754,0,Pendiente
FAC3589,14,2024-06-01,163283,0,Pendiente
FAC6122,15,2024-07-01,22161,22161,Pagada
FAC4870,16,2024-07-01,196275,195775,Pagada
FAC5322,17,2024-06-01,20824,20824,Pagada
FAC8663,18,2024-07-01,191634,0,Pendiente
FAC4380,19,2024-06-01,62979,0,Pendiente
FAC5128,20,2024-06-01,37472,0,Pendiente
FAC7986,21,2024-06-01,128381,127881,Pagada
FAC7543,22,2024-06-01,26817,0,Pendiente
FAC7964,23,2024-07-01,147864,147364,Pagada
FAC1309,24,2024-06-01,153404,153404,Pagada
FAC8025,25,2024-07-01,14710,0,Pendiente
FAC8943,26,2024-06-01,49512,49012,Pagada
FAC1190,27,2024-07-01,40302,40302,Pagada
FAC4264,28,2024-07-01,27833,27833,Pagada
FAC1462,29,2024-07-01,30813,0,Pendiente
FAC6381,30,2024-07-01,134884,134884,Pagada
FAC8571,31,2024-07-01,29482,28982,Pagada
FAC7018,32,2024-06-01,158030,158030,Pagada
FAC4082,33,2024-07-01,196509,196009,Pagada
FAC5756,34,2024-06-01,69026,68526,Pagada
FAC9278,35,2024-06-01,166287,0,Pendiente
FAC6223,36,2024-06-01,179265,178265,Pagada
FAC8510,37,2024-07-01,98069,98069,Pagada
FAC4305,38,2024-06-01,153650,153150,Pagada
FAC9358,39,2024-06-01,87402,0,Pendiente
FAC1208,40,2024-07-01,97457,96457,Pagada
FAC5492,41,2024-07-01,145586,0,Pendiente
FAC6585,42,2024-07-01,163925,163425,Pagada
FAC2187,43,2024-07-01,186218,186218,Pagada
FAC7545,44,2024-07-01,160000,159000,Pagada
FAC9699,45,2024-07-01,94554,94554,Pagada
FAC2512,46,2024-07-01,153659,0,Pendiente
FAC1330,47,2024-06-01,165021,0,Pendiente
FAC9310,48,2024-07-01,115066,0,Pendiente
FAC9524,49,2024-06-01,161529,0,Pendiente
FAC7938,50,2024-07-01,167924,167924,Pagada
FAC8649,51,2024-06-01,147991,0,Pendiente
FAC4348,52,2024-07-01,124048,124048,Pagada
FAC9905,53,2024-07-01,138162,0,pending
FAC5210,54,2024-06-01,161137,161137,Pagada
FAC8033,55,2024-06-01,35669,0,Pendiente
FAC7850,56,2024-07-01,68367,0,Pendiente
FAC7378,57,2024-07-01,58242,0,Pendiente
FAC3104,58,2024-07-01,114319,113319,Pagada
FAC2382,59,2024-06-01,37708,37708,Pagada
FAC6022,60,2024-07-01,54969,0,Pendiente
FAC3529,61,2024-06-01,51911,0,Pendiente
FAC1856,62,2024-06-01,45733,45233,Pagada
FAC5678,63,2024-07-01,100426,0,Pendiente
FAC7474,64,2024-07-01,32072,31572,Pagada
FAC9956,65,2024-07-01,123720,0,Pendiente
FAC7570,66,2024-06-01,17171,0,Pendiente
FAC2909,67,2024-06-01,57259,0,Pendiente
FAC2139,68,2024-07-01,197548,0,Pendiente
FAC8752,69,2024-06-01,93635,0,Pendiente
FAC8107,70,2024-07-01,58585,58585,Pagada
FAC7475,71,2024-06-01,87244,0,Pendiente
FAC3660,72,2024-06-01,55572,0,Pendiente
FAC9573,73,2024-06-01,51213,50713,Pagada
FAC2238,74,2024-06-01,129980,129480,Pagada
FAC6979,75,2024-06-01,42157,41657,Pagada
FAC8740,76,2024-06-01,127084,0,Pendiente
FAC9872,77,2024-06-01,191436,0,Pendiente
FAC9634,78,2024-06-01,78561,78561,Pagada
FAC9210,79,2024-06-01,163844,162844,Pagada
FAC3888,80,2024-07-01,80735,0,Pendiente
FAC7110,81,2024-06-01,158138,0,Pendiente
FAC5649,82,2024-06-01,102093,101593,Pagada
FAC1490,83,2024-07-01,104241,103741,Pagada
FAC5439,84,2024-06-01,41300,0,Pendiente
FAC4962,85,2024-06-01,90456,0,Pendiente
FAC8801,86,2024-07-01,165402,165402,Pagada
FAC1904,87,2024-06-01,107189,106689,Pagada
FAC7503,88,2024-07-01,23411,22411,Pagada
FAC7561,89,2024-06-01,11359,11359,Pagada
FAC5390,90,2024-06-01,79808,0,Pendiente
FAC1760,91,2024-07-01,43148,42648,Pagada
FAC3395,92,2024-06-01,102468,0,Pendiente
FAC1926,93,2024-06-01,116488,0,Pendiente
FAC7521,94,2024-07-01,61920,0,Pendiente
FAC6693,95,2024-07-01,142010,141510,Pagada
FAC1513,96,2024-06-01,39792,39792,Pagada
FAC3039,97,2024-07-01,88189,0,Pendiente
FAC3709,98,2024-06-01,179739,0,Pendiente
FAC3914,99,2024-06-01,106611,0,Pendiente
FAC8875,100,2024-06-01,142787,141787,Pagada